Region,Maker,Model,Model year,Supplier
China,Chery,Exeed Haoyue C-DM (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Chery,Luxeed R7 REEV (China),2025,"Continental Automotive Systems (Shanghai) Co., Ltd."
China,Chery,Luxeed R7 REEV (China),2025,"Continental Automotive Systems (Shanghai) Co., Ltd."
China,Chery,Jetour Shanhai T1 C-DM (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Chery,Jetour Shanhai T1 C-DM (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Chery,Tiggo 7 C-DM (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Chery,Tiggo 7 C-DM (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Chery,iCAR V23 (4WD) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Chery,iCAR V23 (4WD) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Chery,iCAR V23 (RR) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Chery,iCAR V23 (RR) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Chery New Energy,QQ Ice Cream (RR) (China),2025,"Global Technology Co., Ltd."
China,Chery New Energy,QQ Ice Cream (RR) (China),2025,"Wenzhou Ruili Kormee Automotive Electronic Co., Ltd.¡]Formerly Ruian Kormee Automobile Braking Co., Ltd.¡^"
China,DENZA New Energy,Denza Z9 GT PHEV (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,DENZA New Energy,Denza Z9 GT PHEV (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,DENZA New Energy,Denza Z9 GT PHEV (4WD) (China),2025,"FinDreams Powertrain Co., Ltd."
China,Dongfeng Nissan,Nissan N7 (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Farizon,SV (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,Farizon,SV (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,FAW,Hongqi E009 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi E009 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi H5 PHEV (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi H5 PHEV (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi Tiangong 06 (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi Tiangong 06 (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi Tiangong 06 (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW,Hongqi Tiangong 06 (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW Bestune,Bestune Yueyi 03 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW Bestune,Bestune Yueyi 03 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW Bestune,Bestune Yueyi 03 (China),2025,"Shanghai LEEKR Technology Co., Ltd."
China,FAW Bestune,Bestune Yueyi 07 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,FAW Bestune,Bestune Yueyi 07 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper GT (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper GT (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper GT (RR) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Aion,Hyper GT (RR) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Aion,Hyper HL (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper HL (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper HL (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper HL (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion S Plus (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion S Plus (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion S Plus (FF) (China),2025,"BWI (Shanghai) Co., Ltd."
China,GAC Aion,Aion S Plus (FF) (China),2025,"Guangzhou Ruili Kormee Automotive Electronic Co., Ltd. (Formerly Guangzhou Kormee Vehicle Brake Technology Development Co., Ltd.)"
China,GAC Aion,Aion S Plus (FF) (China),2025,"NASN Automotive Electronics Co., Ltd."
China,GAC Aion,Hyper SSR (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Hyper SSR (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion UT (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion UT (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion UT (China),2025,"NASN Automotive Electronics Co., Ltd."
China,GAC Aion,Aion V Plus (FF) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Aion,Aion V Plus (FF) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"NASN Automotive Electronics Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"NASN Automotive Electronics Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Aion,Aion Y Plus (FF) (China),2025,"Wuhu Bethel Electronic Control System Co., Ltd."
China,GAC Honda,Honda Ye P7 (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Motor,Trumpchi GS4 PLUS (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Motor,Trumpchi S7 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Motor,Trumpchi S7 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Toyota,Toyota bZ3X (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Toyota,Toyota bZ3X (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Zeekr 007GT (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Zeekr 007GT (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Zeekr 007GT (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Zeekr 007GT (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,LYNK & CO 06 Renew (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,LYNK & CO 06 Renew (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,LYNK & CO 08 EM-P (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,LYNK & CO 08 EM-P (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,LYNK & CO 08 EM-P (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
