Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Honda,Accord Hybrid (Thailand),2022,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2022,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2022,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2022,"Yamada Somboon Co., Ltd."
Japan,Honda,Civic Hatchback,2022,"Yamada Manufacturing Co., Ltd."
Japan,Honda,CR-V,2022,"Yamada Manufacturing Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2022,"Yamada Somboon Co., Ltd."
Japan,Honda,Fit e:HEV,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Honda,HR-V (Thailand),2022,"Yamada Somboon Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2022,"Yamada Somboon Co., Ltd."
Americas,Hyundai,Elantra (USA),2022,MANN+HUMMEL GmbH
Americas,Jeep,Compass (Mexico),2022,Pierburg Pump Technology Mexico S. A. de C. V.
China,Li Auto,Li L9 (4WD) (China),2022,"Zhejiang Sanhua Automotive Components Co., Ltd."
ASEAN?India?Korea,Mazda,Mazda2 Hatchback (Thailand),2022,"Kubota Ironworks (Thailand) Co., Ltd."
ASEAN?India?Korea,Mazda,Mazda2 Sedan (Thailand),2022,"Kubota Ironworks (Thailand) Co., Ltd."
Europe,Mercedes-Benz,EQC (Germany),2022,Pierburg GmbH
Americas,Mercedes-Benz,GLE (USA),2022,Hanon Systems (Formerly Halla Visteon Climate Control)
Japan,Nissan,Note Aura,2022,Denso Corporation
Japan,Nissan,Note e-POWER,2022,Denso Corporation
Europe,Peugeot,3008 Hybrid (France),2022,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,Renault,Kwid (India),2022,Pricol Ltd.
Americas,Rivian,R1S (USA),2022,Hella GmbH & Co. KGaA (FORVIA HELLA)
Japan,Subaru,Forester SPORT,2022,"Yamada Manufacturing Co., Ltd."
Japan,Subaru,Legacy Outback,2022,"Yamada Manufacturing Co., Ltd."
Japan,Subaru,Levorg,2022,"Yamada Manufacturing Co., Ltd."
Japan,Toyota,C-HR Hybrid,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Toyota,C-HR Hybrid (Thailand),2022,"Siam Aisin Co., Ltd."
Japan,Toyota,Corolla Cross Hybrid,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Toyota,Corolla Cross Hybrid (Thailand),2022,"Siam Aisin Co., Ltd."
Japan,Toyota,Lexus ES300h,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Toyota,Fortuner (India),2022,MAHLE ANAND THERMAL SYSTEMS PRIVATE LIMITED (Formerly MAHLE Behr India Ltd.)
Japan,Toyota,Harrier Hybrid,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus IS300h,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,JPN Taxi,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus NX350h,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus NX450h+,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Prius PHV,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,RAV4 Hybrid,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus RX450h+,2022,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Toyota,Tundra (USA),2022,Aisin World Corp. of America Inc.
ASEAN?India?Korea,Toyota,Urban Cruiser Hyryder (India),2022,MAHLE ANAND THERMAL SYSTEMS PRIVATE LIMITED (Formerly MAHLE Behr India Ltd.)
Europe,Volkswagen,T7 Multivan (Germany),2022,Industrie Saleri Italo S.p.A.
Europe,Volkswagen,T7 Multivan (Germany),2022,Rheinmetall AG
Europe,Alfa Romeo,Stelvio (Italy),2021,Magna International Inc.
Europe,Audi,A3 Sportback (Germany),2021,Rheinmetall AG
Europe,BMW,i4 (Germany),2021,Hanon Systems (Formerly Halla Visteon Climate Control)
Europe,BMW,iX (Germany),2021,Hanon Systems (Formerly Halla Visteon Climate Control)
Americas,BMW,X3 (USA),2021,Bosch (Robert Bosch GmbH)
China,BMW Brilliance,BMW iX3 (China),2021,"Hanon Systems (Dalian) Co., Ltd."
Europe,Citroen,C4 (Spain),2021,Rheinmetall AG
Japan,Daihatsu,Atrai Wagon,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Daihatsu,Cast Style,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Daihatsu,Copen Cero,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Daihatsu,Copen GR Sport,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Daihatsu,Copen Robe,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Daihatsu,Copen XPlay,2021,"Akashi-Kikai Industry Co., Ltd."
