Region,Maker,Model,Model year,Supplier
Americas,Kia,K5 (USA),2022,Valeo Group
Americas,Kia,Rio (Mexico),2022,Valeo Electrical Systems Korea
ASEAN?India?Korea,Kia,Seltos (Korea),2022,Valeo Electrical Systems Korea
ASEAN?India?Korea,Kia,Seltos (Korea),2022,Valeo Electrical Systems Korea
Americas,Kia,Sorento (USA),2022,Valeo Electrical Systems Korea
ASEAN?India?Korea,Kia,Stinger (Korea),2022,BorgWarner PDS (Changnyeong) Inc.
Americas,Kia,Telluride (USA),2022,BorgWarner PDS (Changnyeong) Inc.
Europe,Lamborghini,Urus (Italy),2022,Denso Manufacturing Italia S.p.A.
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2022,Valeo Powertrain Electrification Systems (Formerly Valeo Minda Engine Cooling India Pvt. Ltd.)
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2022,Valeo Powertrain Electrification Systems (Formerly Valeo Minda Engine Cooling India Pvt. Ltd.)
ASEAN?India?Korea,Maruti Suzuki,Ertiga (India),2022,Valeo Powertrain Electrification Systems (Formerly Valeo Minda Engine Cooling India Pvt. Ltd.)
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2022,Valeo Powertrain Electrification Systems (Formerly Valeo Minda Engine Cooling India Pvt. Ltd.)
Europe,Maserati,Grecale (Italy),2022,Denso Corporation
Europe,Maserati,Grecale (Italy),2022,Starters E-Components Generators Automotive Hungary Kft. (Formerly Robert Bosch Energy and Body Systems Kft.)
ASEAN?India?Korea,Mazda,BT-50 (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,Carol,2022,Mitsubishi Electric Corporation
Japan,Mazda,Carol Hybrid,2022,Mitsubishi Electric Corporation
Japan,Mazda,CX-3,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,CX-3 (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,CX-30,2022,Mitsubishi Electric Corporation
Americas,Mazda,CX-30 (Mexico),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,CX-30 (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,CX-5,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,CX-5 (Malaysia),2022,Mitsubishi Electric Corporation
Americas,Mazda,CX-50 (USA),2022,Mitsubishi Electric Corporation
Japan,Mazda,CX-8,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,CX-8 (Malaysia),2022,Mitsubishi Electric Corporation
Japan,Mazda,CX-9,2022,Mitsubishi Electric Corporation
Japan,Mazda,Flair,2022,Mitsubishi Electric Corporation
Japan,Mazda,Flair Crossover,2022,Denso Corporation
Japan,Mazda,Flair Crossover,2022,Mitsubishi Electric Corporation
Japan,Mazda,Flair Wagon,2022,Mitsubishi Electric Corporation
Japan,Mazda,Flair Wagon Custom Style,2022,Mitsubishi Electric Corporation
Japan,Mazda,Flair Wagon Tough Style,2022,Mitsubishi Electric Corporation
Japan,Mazda,Mazda2,2022,Mitsubishi Electric Corporation
Americas,Mazda,Mazda2 Hatchback (Mexico),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,Mazda2 Hatchback (Thailand),2022,Mitsubishi Electric Corporation
Americas,Mazda,Mazda2 Sedan (Mexico),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,Mazda2 Sedan (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,Mazda3 Fastback,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,Mazda3 Fastback (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,Mazda3 Sedan,2022,Mitsubishi Electric Corporation
Americas,Mazda,Mazda3 Sedan (Mexico),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mazda,Mazda3 Sedan (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mazda,Mazda6 Sedan,2022,Mitsubishi Electric Corporation
Japan,Mazda,Mazda6 Wagon,2022,Mitsubishi Electric Corporation
Japan,Mazda,MX-30 Mild Hybrid,2022,Mitsubishi Electric Corporation
Japan,Mazda,Roadster,2022,Mitsubishi Electric Corporation
Japan,Mazda,Roadster RF,2022,Mitsubishi Electric Corporation
Japan,Mazda,Scrum Truck,2022,Mitsubishi Electric Corporation
Japan,Mazda,Scrum Van,2022,Mitsubishi Electric Corporation
Japan,Mazda,Scrum Wagon,2022,Mitsubishi Electric Corporation
Japan,Mazda,Titan Truck,2022,Mitsubishi Electric Corporation
Europe,Mercedes-Benz,GLA (Germany),2022,Denso Manufacturing Italia S.p.A.
ASEAN?India?Korea,Mitsubishi,Attrage (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Delica D:2 Hybrid,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Delica D:5,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Eclipse Cross,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK Space,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK Wagon,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X Space,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Minicab Truck,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Minicab Van,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Mirage (Thailand),2022,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mitsubishi,Outlander,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,RVR,2022,Mitsubishi Electric Corporation
Japan,Mitsubishi,Town Box,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2022,Mitsubishi Electric Corporation
Japan,Nissan,AD,2022,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Nissan,Altima (USA),2022,Mitsubishi Electric Corporation
Japan,Nissan,Armada,2022,Mitsubishi Electric Corporation
Japan,Nissan,Caravan Microbus,2022,Mitsubishi Electric Corporation
Japan,Nissan,Caravan Van,2022,Mitsubishi Electric Corporation
Japan,Nissan,Caravan Wagon,2022,Mitsubishi Electric Corporation
Japan,Nissan,Dayz,2022,Mitsubishi Electric Corporation
Japan,Nissan,Dayz Highway Star,2022,Mitsubishi Electric Corporation
Japan,Nissan,Elgrand,2022,Mitsubishi Electric Corporation
Americas,Nissan,Frontier (USA),2022,Mitsubishi Electric Corporation
Japan,Nissan,GT-R,2022,Mitsubishi Electric Corporation
Americas,Nissan,Kicks (Mexico),2022,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Nissan,Murano (USA),2022,"Mitsubishi Electric Automotive America, Inc."
ASEAN?India?Korea,Nissan,Navara (Thailand),2022,Mitsubishi Electric Corporation
Japan,Nissan,NT100 Clipper,2022,Mitsubishi Electric Corporation
Japan,Nissan,NV100 Clipper,2022,Mitsubishi Electric Corporation
Japan,Nissan,NV100 Clipper Rio,2022,Mitsubishi Electric Corporation
Japan,Nissan,NV200 Vanette Van,2022,Mitsubishi Electric Corporation
Japan,Nissan,NV200 Vanette Wagon,2022,Mitsubishi Electric Corporation
Americas,Nissan,Pathfinder (USA),2022,"Mitsubishi Electric Automotive America, Inc."
Americas,Nissan,Infiniti QX50 (Mexico),2022,Hitachi Astemo Automotive Powertrain Systems (Shanghai) Ltd. (Formerly Hitachi Automotive Systems Products (Shanghai) Ltd.)
Americas,Nissan,Rogue (USA),2022,Mitsubishi Electric Corporation
Japan,Nissan,Rogue Sport,2022,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Nissan,Roox,2022,Mitsubishi Electric Corporation
Japan,Nissan,Roox Highway Star,2022,Mitsubishi Electric Corporation
Americas,Nissan,Sentra (Mexico),2022,SEG Automotive India Private Ltd.
Americas,Nissan,Titan (USA),2022,Mitsubishi Electric Corporation
Americas,Nissan,Versa (Mexico),2022,Hitachi Astemo Automotive Powertrain Systems (Shanghai) Ltd. (Formerly Hitachi Automotive Systems Products (Shanghai) Ltd.)
Europe,Opel,Crossland (Spain),2022,Bosch (Robert Bosch GmbH)
Europe,Opel,Mokka (France),2022,Starters E-Components Generators Automotive Hungary Kft. (Formerly Robert Bosch Energy and Body Systems Kft.)
Europe,Opel,Mokka (France),2022,Valeo Electric and Electronic Systems Sp.z o.o.
Americas,Peugeot,2008 (Brazil),2022,Mitsubishi Electric Corporation
Europe,Peugeot,2008 (Spain),2022,Bosch (Robert Bosch GmbH)
Americas,Peugeot,208 (Argentina),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Peugeot,208 (Malaysia),2022,Mitsubishi Electric Corporation
Europe,Peugeot,208 (Slovakia),2022,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,Peugeot,3008 (Malaysia),2022,Mitsubishi Electric Corporation
Europe,Peugeot,308 (France),2022,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,Peugeot,5008 (Malaysia),2022,Mitsubishi Electric Corporation
Americas,Ram Trucks,Ram 1500 (USA),2022,Bosch (Robert Bosch GmbH)
Americas,Ram Trucks,Ram 1500 (USA),2022,Denso Corporation
Americas,Ram Trucks,Ram 1500 (USA),2022,"Mitsubishi Electric Automotive America, Inc."
Europe,Renault,Twingo (Slovenia),2022,Valeo Group
ASEAN?India?Korea,Renault Korea,QM6 (Korea),2022,Mitsubishi Electric Corporation
China,SAIC GM,Buick Excelle GT (FF) (China),2022,"Wuxi Denso Automotive Products Co., Ltd."
China,SAIC GM,Buick Excelle XT (FF) (China),2022,"Wuxi Denso Automotive Products Co., Ltd."
China,SAIC GM,Chevrolet Onix (FF) (China),2022,"Wuxi Denso Automotive Products Co., Ltd."
China,SAIC GM,Chevrolet Onix (FF) (China),2022,"Wuxi Denso Automotive Products Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lamando (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lamando (FF) (China),2022,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2022,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2022,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo (FF) (China),2022,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo (FF) (China),2022,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2022,"Tianjin Denso Engine Electrical Products Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2022,"Tianjin Denso Engine Electrical Products Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (4WD) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (4WD) (China),2022,"Tianjin Denso Engine Electrical Products Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2022,"Bosch Automotive Products (Changsha) Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2022,"Tianjin Denso Engine Electrical Products Co., Ltd."
Europe,Skoda,Octavia (Czech Republic),2022,Denso Corporation
Americas,Subaru,Ascent (USA),2022,"Mitsubishi Electric Automotive America, Inc."
Japan,Subaru,BRZ,2022,Denso Corporation
Japan,Subaru,BRZ,2022,Mitsubishi Electric Corporation
Japan,Subaru,Crosstrek,2022,Mitsubishi Electric Corporation
Japan,Subaru,Forester,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Subaru,Forester (Thailand),2022,Mitsubishi Electric Corporation
Japan,Subaru,Forester SPORT,2022,Mitsubishi Electric Corporation
Americas,Subaru,Impreza 5-door (USA),2022,Mitsubishi Electric Corporation
Japan,Subaru,Impreza G4,2022,Mitsubishi Electric Corporation
Americas,Subaru,Impreza Sedan (USA),2022,Mitsubishi Electric Corporation
Japan,Subaru,Impreza Sport,2022,Mitsubishi Electric Corporation
Japan,Subaru,Impreza Sport (e-BOXER),2022,Mitsubishi Electric Corporation
Americas,Subaru,Legacy (USA),2022,Denso Corporation
Americas,Subaru,Legacy (USA),2022,Mitsubishi Electric Corporation
Japan,Subaru,Legacy Outback,2022,Mitsubishi Electric Corporation
Japan,Subaru,Levorg,2022,Mitsubishi Electric Corporation
Japan,Subaru,Outback,2022,Mitsubishi Electric Corporation
Americas,Subaru,Outback (USA),2022,Denso Corporation
Japan,Subaru,WRX,2022,Mitsubishi Electric Corporation
Japan,Subaru,XV,2022,Mitsubishi Electric Corporation
Japan,Subaru,XV (e-BOXER),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Subaru,XV (Malaysia),2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Suzuki,APV (Indonesia),2022,Mitsubishi Electric Corporation
Japan,Suzuki,Carry,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Suzuki,Ertiga (Indonesia),2022,Mitsubishi Electric Corporation
Japan,Suzuki,Every,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Every Wagon,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Hustler,2022,Denso Corporation
Japan,Suzuki,Ignis Hybrid,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Jimny,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Jimny Sierra,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Lapin,2022,Denso Corporation
Japan,Suzuki,Solio Hybrid,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Super Carry,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Swift,2022,Mitsubishi Electric Corporation
ASEAN?India?Korea,Suzuki,Swift (Thailand),2022,Mitsubishi Electric Corporation
Japan,Suzuki,Swift Hybrid,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Swift Mild Hybrid,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Swift Sport,2022,Mitsubishi Electric Corporation
Japan,Suzuki,Wagon R HYBRID,2022,Denso Corporation
Japan,Suzuki,Wagon R SMILE,2022,Denso Corporation
Japan,Suzuki,Wagon R Stingray,2022,Denso Corporation
Japan,Suzuki,XBEE,2022,Mitsubishi Electric Corporation
Japan,Toyota,4Runner,2022,Denso Corporation
Americas,Toyota,Camry (USA),2022,Denso Corporation
Japan,Toyota,Coaster,2022,Denso Corporation
Americas,Toyota,Corolla (USA),2022,Denso Corporation
Japan,Toyota,GR86,2022,Mitsubishi Electric Corporation
Japan,Toyota,Harrier,2022,Denso Corporation
Americas,Toyota,Highlander (USA),2022,Denso Corporation
ASEAN?India?Korea,Toyota,Hilux (Thailand),2022,Denso Corporation
Japan,Toyota,Lexus LC500,2022,Denso Corporation
Japan,Toyota,Pixis Joy F,2022,Denso Corporation
Japan,Toyota,Pixis Mega,2022,Denso Corporation
Japan,Toyota,Raize,2022,Denso Corporation
Japan,Toyota,RAV4,2022,Denso Corporation
Japan,Toyota,Lexus RC F,2022,Denso Corporation
Japan,Toyota,Lexus RC350,2022,Denso Corporation
Japan,Toyota,Sienta,2022,Denso Corporation
Europe,Toyota,Supra (Austria),2022,Denso Manufacturing Italia S.p.A.
Japan,Toyota,Yaris,2022,Denso Corporation
Japan,Toyota,Yaris Cross,2022,Denso Corporation
Americas,Volkswagen,Atlas (USA),2022,Bosch Rexroth Kft.
Americas,Volkswagen,Atlas (USA),2022,Valeo Group
Europe,Volkswagen,Polo (Spain),2022,Denso Corporation
Americas,Volkswagen,Taos (Mexico),2022,Bosch (Robert Bosch LLC)
Americas,Volkswagen,Tiguan (Mexico),2022,Robert Bosch Mexico S.A. de C.V.
China,Volvo Cars Asia Pacific,Volvo XC60 (4WD) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Volvo Cars Asia Pacific,Volvo XC60 PHEV (4WD) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
Europe,Alfa Romeo,Giulia (Italy),2021,Bosch (Robert Bosch GmbH)
Europe,Alfa Romeo,Stelvio (Italy),2021,Bosch (Robert Bosch GmbH)
Europe,Audi,A1 Sportback (Spain),2021,Bosch (Robert Bosch GmbH)
Europe,Audi,A1 Sportback (Spain),2021,Denso Corporation
Europe,Audi,A3 Sportback (Germany),2021,Bosch (Robert Bosch GmbH)
Europe,Audi,A5 (Germany),2021,Bosch (Robert Bosch GmbH)
Europe,Audi,A5 (Germany),2021,Denso Corporation
Europe,Audi,A5 Sportback (Germany),2021,Denso Corporation
Europe,Audi,A8 (Germany),2021,Valeo Electric and Electronic Systems Sp.z o.o.
Europe,Audi,Q2 (Germany),2021,Valeo Group
Europe,Audi,Q3 (Hungary),2021,Denso Corporation
Americas,Audi,Q5 (Mexico),2021,Bosch Rexroth Kft.
Americas,Audi,Q5 (Mexico),2021,Denso Corporation
Europe,Audi,Q7 (Slovakia),2021,Denso Manufacturing Italia S.p.A.
Europe,Audi,S4 (Germany),2021,Bosch (Robert Bosch GmbH)
Europe,Bentley,Flying Spur (UK),2021,Gebauer & Griller Kabelwerke GmbH
Europe,BMW,530i (Germany),2021,Valeo Group
Europe,BMW,X1 (Germany),2021,Starters E-Components Generators Automotive Hungary Kft. (Formerly Robert Bosch Energy and Body Systems Kft.)
Americas,Chrysler,300 (Canada),2021,Denso Corporation
Europe,Citroen,C3 Aircross (Spain),2021,Bosch (Robert Bosch GmbH)
Europe,Citroen,C5 Aircross (France),2021,Bosch (Robert Bosch GmbH)
Japan,Daihatsu,Copen Cero,2021,Denso Corporation
Japan,Daihatsu,Copen Robe,2021,Denso Corporation
Japan,Daihatsu,Copen XPlay,2021,Denso Corporation
Japan,Daihatsu,Hijet Cargo,2021,Denso Corporation
Japan,Daihatsu,Mira e:S,2021,Denso Corporation
Japan,Daihatsu,Move Canbus,2021,Denso Corporation
Japan,Daihatsu,Rocky,2021,Denso Corporation
Japan,Daihatsu,Thor,2021,Denso Corporation
Europe,Daimler,Mercedes-AMG C 63 S (Germany),2021,Starters E-Components Generators Automotive Hungary Kft. - Szirmabeseny?
Americas,Dodge,Challenger (Canada),2021,Denso Corporation
Americas,Dodge,Charger (Canada),2021,Denso Corporation
Americas,Dodge,Durango (USA),2021,"Mitsubishi Electric Automotive America, Inc."
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2021,"Shanghai Valeo Automotive Electrical Systems Co., Ltd."
Europe,DS Automobiles,DS DS 4 (Germany),2021,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,Ford,Everest (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
ASEAN?India?Korea,Ford,Ranger (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Americas,GM,Chevrolet Blazer (Mexico),2021,"Denso Manufacturing Tennessee, Inc."
Americas,GM,Chevrolet Camaro (USA),2021,"Denso Manufacturing Tennessee, Inc."
Americas,GM,Buick Enclave (USA),2021,"Denso Manufacturing Tennessee, Inc."
ASEAN?India?Korea,GM,Buick Encore (Korea),2021,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,GM,Buick Encore GX (Korea),2021,Starters E-Components Generators Automotive Hungary Kft. - Szirmabeseny?
Americas,GM,Chevrolet Tracker (Brazil),2021,SEG Automotive Components Brazil Ltda.
Americas,GM,Chevrolet Traverse (USA),2021,Denso Corporation
Americas,GM,Chevrolet Trax (Mexico),2021,"Mitsubishi Electric Automotive America, Inc."
Americas,GM,Cadillac XT6 (USA),2021,"Denso Manufacturing Tennessee, Inc."
Americas,Honda,Accord (USA),2021,American Mitsuba Michigan - AMM
Americas,Honda,Civic (USA),2021,American Mitsuba Michigan - AMM
Americas,Honda,Civic (USA),2021,"Corporacion Mitsuba de Mexico, S.A. de C.V. - Silao Plant"
Americas,Honda,CR-V (USA),2021,American Mitsuba Indiana - AMI
Americas,Honda,CR-V (USA),2021,"Mitsubishi Electric Automotive America, Inc."
Japan,Honda,Freed,2021,Mitsuba Corporation
Japan,Honda,Freed +,2021,Mitsuba Corporation
Japan,Honda,Freed + Hybrid,2021,Mitsuba Corporation
Japan,Honda,Freed Hybrid,2021,Mitsuba Corporation
Americas,Honda,HR-V (Mexico),2021,American Mitsuba Michigan - AMM
Americas,Honda,Acura ILX (USA),2021,American Mitsuba Michigan - AMM
Japan,Honda,Legend Hybrid,2021,Mitsuba Corporation
Japan,Honda,N-BOX,2021,Mitsuba Corporation
Japan,Honda,N-BOX Custom,2021,Mitsuba Corporation
Japan,Honda,N-VAN,2021,Mitsuba Corporation
Japan,Honda,N-WGN,2021,Mitsuba Corporation
Japan,Honda,N-WGN Custom,2021,Mitsuba Corporation
Americas,Honda,Odyssey (USA),2021,Mitsuba Corporation
Americas,Honda,Pilot (USA),2021,Mitsuba Corporation
Americas,Honda,Acura RDX (USA),2021,American Mitsuba Michigan - AMM
Americas,Honda,Ridgeline (USA),2021,American Mitsuba Indiana - AMI
Japan,Honda,S660,2021,Mitsuba Corporation
Japan,Honda,Shuttle,2021,Mitsuba Corporation
Japan,Honda,Step WGN,2021,Mitsuba Corporation
Americas,Honda,Acura TLX (USA),2021,American Mitsuba Michigan - AMM
Americas,Hyundai,Accent (Mexico),2021,PHINIA Componentes Mexico S. de R.L. de C.V. (Formerly BorgWarner Componentes PDS S. de R.L. de C.V.)
Americas,Hyundai,Creta (Brazil),2021,BorgWarner Brasil Ltda.
Americas,Hyundai,Elantra (USA),2021,Valeo Group
ASEAN?India?Korea,Hyundai,Genesis G70 (Korea),2021,BorgWarner PDS (Changnyeong) Inc.
ASEAN?India?Korea,Hyundai,Genesis G70 (Korea),2021,Valeo Electrical Systems Korea
ASEAN?India?Korea,Hyundai,Genesis G80 (Korea),2021,Valeo Group
ASEAN?India?Korea,Hyundai,Kona (Korea),2021,Valeo Electrical Systems Korea
ASEAN?India?Korea,Hyundai,Palisade (Korea),2021,BorgWarner PDS (Changnyeong) Inc.
Americas,Hyundai,Santa Fe (USA),2021,Valeo Electrical Systems Korea
Americas,Hyundai,Sonata (USA),2021,Valeo Group
Americas,Hyundai,Sonata (USA),2021,Valeo Group
Americas,Hyundai,Tucson (USA),2021,Valeo Group
ASEAN?India?Korea,Hyundai,Veloster (Korea),2021,Valeo Electrical Systems Korea
ASEAN?India?Korea,Hyundai,Venue (Korea),2021,Valeo Electrical Systems Korea
Japan,Isuzu,Como,2021,Mitsubishi Electric Corporation
Japan,Isuzu,Como,2021,Mitsubishi Electric Corporation
Europe,Jaguar Land Rover,Jaguar F-Type (UK),2021,Denso Corporation
Americas,Jeep,Compass (Mexico),2021,Mitsubishi Electric Corporation
Americas,Jeep,Compass (Mexico),2021,SEG Automotive M?xico Manufacturing S.A. de C.V.
Europe,Jeep,Renegade (Italy),2021,Mitsubishi Electric Corporation
Americas,Jeep,Wrangler (USA),2021,Denso Corporation
Americas,Jeep,Wrangler (USA),2021,Robert Bosch Mexico S.A. de C.V.
Americas,Kia,Forte (Mexico),2021,PHINIA Componentes Mexico S. de R.L. de C.V. (Formerly BorgWarner Componentes PDS S. de R.L. de C.V.)
Americas,Kia,K5 (USA),2021,Valeo Group
Americas,Kia,Rio (Mexico),2021,Valeo Electrical Systems Korea
ASEAN?India?Korea,Kia,Sedona (Korea),2021,BorgWarner PDS (Changnyeong) Inc.
ASEAN?India?Korea,Kia,Seltos (Korea),2021,Valeo Electrical Systems Korea
ASEAN?India?Korea,Kia,Seltos (Korea),2021,Valeo Electrical Systems Korea
Americas,Kia,Sorento (USA),2021,Valeo Group
ASEAN?India?Korea,Kia,Stinger (Korea),2021,BorgWarner PDS (Changnyeong) Inc.
ASEAN?India?Korea,Kia,Stinger (Korea),2021,Valeo Electrical Systems Korea
Americas,Kia,Telluride (USA),2021,BorgWarner PDS (Changnyeong) Inc.
Europe,Lamborghini,Urus (Italy),2021,Denso Manufacturing Italia S.p.A.
ASEAN?India?Korea,Mazda,BT-50 (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mazda,Carol,2021,Denso Corporation
Japan,Mazda,Flair Crossover,2021,Denso Corporation
Japan,Mazda,Flair Crossover,2021,Denso Corporation
Japan,Mazda,Flair Wagon,2021,Denso Corporation
Japan,Mazda,Flair Wagon Custom Style,2021,Denso Corporation
Japan,Mazda,Flair Wagon Custom Style,2021,Denso Corporation
Japan,Mazda,Flair Wagon Tough Style,2021,Denso Corporation
Japan,Mazda,Flair Wagon Tough Style,2021,Denso Corporation
ASEAN?India?Korea,Mazda,Mazda2 (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mazda,Scrum Truck,2021,Mitsubishi Electric Corporation
Japan,Mazda,Scrum Van,2021,Mitsubishi Electric Corporation
Japan,Mazda,Scrum Wagon,2021,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Attrage (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mitsubishi,eK Space,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK Space,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK Wagon,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X Space,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,eK X Space,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,Minicab Truck,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,Minicab Van,2021,Mitsubishi Electric Corporation
Japan,Mitsubishi,Minicab Van,2021,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Mirage (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mitsubishi,Outlander,2021,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Japan,Mitsubishi,Town Box,2021,Mitsubishi Electric Corporation
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2021,"Mitsubishi Electric Thai Auto-Parts Co., Ltd."
Americas,Nissan,Altima (USA),2021,"Mitsubishi Electric Automotive America, Inc."
Japan,Nissan,Armada,2021,Mitsubishi Electric Corporation
Japan,Nissan,Dayz,2021,Mitsubishi Electric Corporation
Japan,Nissan,Dayz Highway Star,2021,Mitsubishi Electric Corporation
Japan,Nissan,Dayz Highway Star,2021,Mitsubishi Electric Corporation
Japan,Nissan,Elgrand,2021,Mitsubishi Electric Corporation
Japan,Nissan,Fairlady Z,2021,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
